Date,Country,avg_ELD,avg_Q,avg_Qb
10/1/04,Slovenia,0,32.05360847,41.44908301
10/1/04,Solomon Islands,8.045004892,71.65545099,55.10935905
10/1/04,Somalia,4.047764317,64.51297211,56.2879517
10/1/04,Somaliland,1.515685431,54.05639896,53.83170014
10/1/04,South Africa,0.009040478,35.86057074,48.83992621
10/1/04,South Korea,5.88E-06,30.63052366,43.40592553
10/1/04,South Sudan,5.116766085,65.94154884,56.7216317
10/1/04,Spain,0.007005978,33.75884339,44.60021861
10/1/04,Sri Lanka,9.091587076,71.41124893,55.64161451
10/1/04,Sudan,1.197962652,50.4932495,58.73982981
10/1/04,Suriname,7.365444955,69.30825186,57.28830275
10/1/04,Sweden,0,13.99779236,32.19988923
10/1/04,Switzerland,0,22.40838449,36.95986424
10/1/04,Syria,0.0087694,39.99304808,51.74086543
10/1/04,Taiwan,0.461339964,48.80777744,49.4974075
10/1/04,Tajikistan,0,4.154331389,26.41041154
10/1/04,Thailand,6.344974219,66.90723796,55.82917459
10/1/04,The Bahamas,7.306558277,65.99399434,55.55524395
10/1/04,Togo,8.314298971,71.00954484,56.00085548
10/1/04,Trinidad and Tobago,17.18908701,76.35274429,56.85655556
10/1/04,Tunisia,0.171094694,47.45045613,53.72885871
10/1/04,Turkey,0.008324509,29.71236402,43.79243109
10/1/04,Turkmenistan,0.0014511,26.57280479,43.82630929
10/1/04,Uganda,0.800056081,55.31983584,52.71864456
10/1/04,Ukraine,0,24.54656222,38.59765453
10/1/04,United Arab Emirates,4.663670308,63.69871989,59.04406081
10/1/04,United Kingdom,0,25.9638578,39.00240267
10/1/04,United Republic of Tanzania,0.563817171,51.27009306,53.82564291
10/1/04,United States of America,0.213373435,23.41415841,38.14098523
10/1/04,Uruguay,0.032181117,36.9504263,45.82480915
10/1/04,Uzbekistan,1.21E-05,22.35370657,40.6358156
10/1/04,Vanuatu,2.185478002,64.98767471,53.76574739
10/1/04,Venezuela,8.466941705,70.2536201,55.45857601
10/1/04,Vietnam,3.353051369,60.43558186,53.33871723
10/1/04,Western Sahara,0.012127654,45.70154027,57.22973539
10/1/04,Yemen,1.14308727,44.7079048,55.04892751
10/1/04,Zambia,0.07780813,47.76574375,54.75060905
10/1/04,Zimbabwe,0.078964381,45.76022311,53.1349434
10/1/04,eSwatini,0.03882676,43.59536997,49.47509257
11/1/04,Afghanistan,0,16.96448047,37.71589702
11/1/04,Albania,0,21.35213865,37.12096006
11/1/04,Algeria,1.18E-06,28.79832285,45.99567138
11/1/04,Angola,1.001848638,55.66314422,52.22763628
11/1/04,Antarctica,0,-30.50130532,-2.889668222
11/1/04,Argentina,0.37448569,36.16607827,46.68582533
11/1/04,Armenia,0,10.19732193,30.43231552
11/1/04,Australia,0.91187348,45.2308382,55.21676077
11/1/04,Austria,0,11.2211466,30.7465575
11/1/04,Azerbaijan,0,22.09859815,37.22863152
11/1/04,Bangladesh,1.010907946,55.89107737,52.70955345
11/1/04,Belarus,0,9.825898688,29.63161997
11/1/04,Belgium,0,19.41432607,35.18149751
11/1/04,Belize,5.317345537,66.0845058,54.17133173
11/1/04,Benin,5.302916554,63.16812566,57.41953333
11/1/04,Bhutan,0,14.15726513,32.43771402
11/1/04,Bolivia,4.876076925,53.92243848,51.13125732
11/1/04,Bosnia and Herzegovina,0,16.18049868,33.84757092
11/1/04,Botswana,0.107972443,48.04528428,57.7173528
11/1/04,Brazil,6.19973606,66.10635755,55.64479697
11/1/04,Brunei,10.40701185,73.060112,55.93260465
11/1/04,Bulgaria,0,20.19183358,36.29708797
11/1/04,Burkina Faso,1.345335032,50.75742088,58.15267299
11/1/04,Burundi,0.003952091,47.8779527,49.28426509
11/1/04,Cambodia,6.236661022,65.83185156,57.37738988
11/1/04,Cameroon,2.573377603,59.9452119,53.96621319
11/1/04,Canada,0,-9.362744695,15.53019203
11/1/04,Central African Republic,3.149187439,61.06255407,54.98768798
11/1/04,Chad,0.425056393,38.80602681,54.38609111
11/1/04,Chile,2.19E-05,23.36865449,39.46348716
11/1/04,China,0.021846525,7.709612129,28.89464803
11/1/04,Colombia,6.306508735,66.35851902,53.53488366
11/1/04,Costa Rica,3.1948594,62.10975532,52.48020224
11/1/04,Croatia,0,20.35001965,36.41138811
11/1/04,Cuba,2.466315342,60.63317025,54.14936244
11/1/04,Cyprus,2.89E-05,37.85635509,45.96629219
11/1/04,Czechia,0,14.65647495,32.5696775
11/1/04,Democratic Republic of the Congo,2.70790196,63.07115116,52.9922096
11/1/04,Denmark,0,18.21067145,34.9353203
11/1/04,Djibouti,1.272823712,58.68756828,55.24945768
11/1/04,Dominican Republic,2.041152417,58.86046548,52.58566579
11/1/04,East Timor,5.75706566,66.71769915,55.77926033
11/1/04,Ecuador,2.843335417,55.77118836,50.28667023
11/1/04,Egypt,0.133927263,36.41537248,49.18133784
11/1/04,El Salvador,3.741552149,61.35404166,54.876101
11/1/04,Equatorial Guinea,4.583230063,66.38442562,53.61357739
11/1/04,Eritrea,0.983710698,52.55837619,56.11368032
11/1/04,Estonia,0,9.069533279,29.04884811
11/1/04,Ethiopia,0.597713472,47.97670091,51.48757165
11/1/04,Falkland Islands,0,21.26235627,37.21234471
11/1/04,Fiji,2.305429248,61.96249448,53.8706891
11/1/04,Finland,0,3.146667292,24.94044392
11/1/04,France,0.621903531,24.92520623,37.9309643
11/1/04,French Southern and Antarctic Lands,0,11.65597177,31.56197341
11/1/04,Gabon,5.168359901,67.73144776,54.27334031
11/1/04,Gambia,3.648301815,60.65122705,57.8384546
11/1/04,Georgia,0,14.4862095,33.05252116
11/1/04,Germany,0,16.2979282,33.49253224
11/1/04,Ghana,8.389357828,69.46696546,57.15614972
11/1/04,Greece,1.11E-06,28.04931852,40.56213354
11/1/04,Greenland,0,-25.514464,1.864569276
11/1/04,Guatemala,2.591184771,56.1909548,51.34465104
11/1/04,Guinea,4.091698196,62.52512476,55.29657684
11/1/04,Guinea-Bissau,8.992145624,70.71410965,57.24210617
11/1/04,Guyana,8.104485829,70.086762,56.46627635
11/1/04,Haiti,2.00920792,59.91898234,53.47579258
11/1/04,Honduras,2.12067311,58.74893171,52.24651344
11/1/04,Hungary,0,17.80467772,34.8973386
11/1/04,Iceland,0,6.105793731,27.35628886
11/1/04,India,0.714509754,44.65169266,49.81689744
11/1/04,Indonesia,7.925650273,69.6301245,54.94944842
11/1/04,Iran,0.050393086,25.82857682,42.79981078
11/1/04,Iraq,0.029392013,35.0204483,45.57298087
11/1/04,Ireland,0,23.90360749,37.66059948
11/1/04,Israel,0.001821247,36.96773265,47.07554705
11/1/04,Italy,0.000236846,24.35076051,38.42622385
11/1/04,Ivory Coast,7.13910601,69.57876607,56.22260661
11/1/04,Jamaica,4.204748869,65.08040263,54.71863988
11/1/04,Japan,3.01E-05,25.17429274,39.36897346
11/1/04,Jordan,8.49E-06,30.03223163,44.2055757
11/1/04,Kazakhstan,0,8.983201419,29.7805003
11/1/04,Kenya,3.288829813,59.50324011,54.17069153
11/1/04,Kosovo,0,15.17761825,33.34810275
11/1/04,Kuwait,0.304326387,40.71805407,49.9039582
11/1/04,Kyrgyzstan,0,0.537556623,23.97215436
11/1/04,Laos,0.937506754,52.05935622,51.08498991
11/1/04,Latvia,0,9.411956613,29.2787181
11/1/04,Lebanon,0.000359149,27.81963897,41.27018428
11/1/04,Lesotho,0,32.89346434,46.0879378
11/1/04,Liberia,6.951511854,69.76993444,54.89854335
11/1/04,Libya,0.000170114,30.56184344,47.06649591
11/1/04,Lithuania,0,10.70207952,30.15456226
11/1/04,Luxembourg,0,16.86966276,33.61883163
11/1/04,Madagascar,2.227046632,57.67107494,54.08306726
11/1/04,Malawi,1.477751399,56.41843435,53.52875819
11/1/04,Malaysia,6.86902102,69.39542898,54.97054352
11/1/04,Mali,0.275943809,39.17088052,55.20725235
11/1/04,Mauritania,0.038101068,37.87486571,53.23587089
11/1/04,Mexico,0.809083055,38.1723161,46.59190824
11/1/04,Moldova,0,16.89469148,34.40011633
11/1/04,Mongolia,0,-6.073828981,19.81796858
11/1/04,Montenegro,0,14.63043674,32.97100774
11/1/04,Morocco,0.003364864,31.25847433,44.67300425
11/1/04,Mozambique,2.987718861,61.69559394,56.32223484
11/1/04,Myanmar,2.266782149,53.54308917,51.37961016
11/1/04,Namibia,0.159911224,45.8637467,54.9097926
11/1/04,Nepal,0.008420068,22.89885856,36.99603979
11/1/04,Netherlands,0,20.45548972,35.94224617
11/1/04,New Caledonia,0.201319255,53.72545346,52.53508874
11/1/04,New Zealand,0,28.68889995,41.04623105
11/1/04,Nicaragua,4.295778942,65.58582745,54.37225853
11/1/04,Niger,0.031776794,35.16147944,54.15198193
11/1/04,Nigeria,3.76549815,56.90602198,56.84077952
11/1/04,North Korea,0,12.40858743,32.12457092
11/1/04,North Macedonia,0,17.54164873,34.96359534
11/1/04,Northern Cyprus,0.001294201,40.78808899,47.19623489
11/1/04,Norway,0,-0.948059537,22.20330169
11/1/04,Oman,0.423527471,48.87000215,54.8829057
11/1/04,Pakistan,0.069402215,30.80057105,44.76197671
11/1/04,Palestine,0.00077373,37.46894158,47.31178029
11/1/04,Panama,6.210611004,69.42514258,54.40987523
11/1/04,Papua New Guinea,5.483192829,64.16176356,53.22624022
11/1/04,Paraguay,3.560574184,59.70321197,54.83657791
11/1/04,Peru,3.719460108,51.07859494,48.77523276
11/1/04,Philippines,9.244078363,70.52559798,55.33815769
11/1/04,Poland,0,14.9475661,32.86655681
11/1/04,Portugal,0,27.04569887,40.32768481
11/1/04,Puerto Rico,3.104812431,65.35024948,54.49199193
11/1/04,Qatar,1.431002382,54.70374324,54.88995438
11/1/04,Republic of Serbia,0,17.62134933,34.67020075
11/1/04,Republic of the Congo,4.5545951,67.46739484,54.29728665
11/1/04,Romania,0,16.79163106,34.12486762
11/1/04,Russia,0,-9.612540409,15.24593839
11/1/04,Rwanda,0.00756138,45.66042746,48.31425464
11/1/04,Saudi Arabia,0.277632819,37.85306074,51.05758363
11/1/04,Senegal,1.843946149,55.53889495,58.22795374
11/1/04,Sierra Leone,7.058449981,69.97423016,55.20790018
11/1/04,Slovakia,0,14.37504611,32.61676849
11/1/04,Slovenia,0,17.03039731,34.50101301
11/1/04,Solomon Islands,9.844291644,72.26882264,55.41816758
11/1/04,Somalia,4.651183275,65.14424415,54.80342593
11/1/04,Somaliland,0.663753285,51.59020179,51.61942122
11/1/04,South Africa,0.120120945,43.31298698,52.84191734
11/1/04,South Korea,0,21.1365636,37.80450941
11/1/04,South Sudan,2.960974932,60.90240486,57.35878816
11/1/04,Spain,0,21.52843011,37.73147036
11/1/04,Sri Lanka,6.969011373,70.12368202,54.76447514
11/1/04,Sudan,0.215552999,41.09812689,54.75176687
11/1/04,Suriname,7.516376556,68.90846355,57.63626652
11/1/04,Sweden,0,3.845650629,25.54197183
11/1/04,Switzerland,0,8.710949625,29.11005927
11/1/04,Syria,0,30.7227941,42.49822695
11/1/04,Taiwan,0.337943993,46.87672035,48.51946932
11/1/04,Tajikistan,0,0.024137808,22.95258752
11/1/04,Thailand,4.382618445,62.43203962,55.26693595
11/1/04,The Bahamas,0.77612514,58.09775427,53.74665401
11/1/04,Togo,7.280893885,68.06340357,56.56680995
11/1/04,Trinidad and Tobago,13.82030478,74.79869385,56.13133621
11/1/04,Tunisia,0.001509156,33.61707475,44.62971602
11/1/04,Turkey,0,18.25210743,35.7241443
11/1/04,Turkmenistan,0,24.68728968,40.15119565
11/1/04,Uganda,0.746603311,55.53768006,52.22618001
11/1/04,Ukraine,0,13.93558106,32.28329704
11/1/04,United Arab Emirates,0.67572716,52.07391105,54.86641895
11/1/04,United Kingdom,0,22.05319699,36.82976017
11/1/04,United Republic of Tanzania,1.018870675,54.72619703,53.79082218
11/1/04,United States of America,0.018282441,11.76890025,30.90099136
11/1/04,Uruguay,0.22029137,45.04906539,48.37501066
11/1/04,Uzbekistan,0,19.25776333,36.87094363
11/1/04,Vanuatu,2.113263334,63.51690197,54.21086438
11/1/04,Venezuela,8.013407532,69.94591132,55.35458799
11/1/04,Vietnam,3.171938708,57.3830617,52.03438208
11/1/04,Western Sahara,0.005701715,35.41378139,49.77098269
11/1/04,Yemen,0.532105547,42.04403164,52.48376091
11/1/04,Zambia,0.453837496,53.70868822,53.90160057
11/1/04,Zimbabwe,0.431232291,50.98314552,55.74299528
11/1/04,eSwatini,0.828977551,53.3954075,52.18481205
12/1/04,Afghanistan,0,8.149097487,30.13493194
12/1/04,Albania,0,17.94001372,34.97156392
12/1/04,Algeria,0,23.99190858,42.43520125
12/1/04,Angola,0.992043392,55.38887385,52.17285417
12/1/04,Antarctica,0,-21.42400974,5.745077609
12/1/04,Argentina,0.85232243,41.87866999,49.68731446
12/1/04,Armenia,0,-3.998541275,21.08036582
12/1/04,Australia,1.906137645,50.55050019,57.19198669
12/1/04,Austria,0,4.698963146,26.79629477
12/1/04,Azerbaijan,0,7.851362911,29.44214093
12/1/04,Bangladesh,0.052110269,48.12159525,49.95488027
12/1/04,Belarus,0,8.479287842,28.8652809
12/1/04,Belgium,0,12.99342609,31.50038648
12/1/04,Belize,3.2472076,60.8684745,52.93016828
12/1/04,Benin,3.296345435,54.39198104,57.30822706
12/1/04,Bhutan,0,11.73278666,31.12421009
12/1/04,Bolivia,5.796020557,57.58671646,51.76052037
12/1/04,Bosnia and Herzegovina,0,12.32084997,31.58838746
12/1/04,Botswana,0.588913699,54.38012203,56.34801942
12/1/04,Brazil,6.27846592,67.13723098,55.46599907
12/1/04,Brunei,10.29340156,73.05649294,55.80409595
12/1/04,Bulgaria,0,13.29792415,32.03831787
12/1/04,Burkina Faso,0.18976574,44.40280941,57.2552995
12/1/04,Burundi,0.01640248,48.75102886,49.35631266
12/1/04,Cambodia,1.275340627,56.00016471,55.06554338
12/1/04,Cameroon,1.962967917,53.64044114,54.34530224
12/1/04,Canada,0,-21.2202645,5.365538566
12/1/04,Central African Republic,0.651199399,49.03600619,56.01924322
12/1/04,Chad,0.000967192,31.05588761,50.99264808
12/1/04,Chile,8.02E-05,26.3261394,41.09929776
12/1/04,China,0.000104465,-0.688925568,22.77521489
12/1/04,Colombia,5.840886173,65.09123031,53.59325499
12/1/04,Costa Rica,2.562543986,59.3641729,52.19044657
12/1/04,Croatia,0,13.840707,32.47686611
12/1/04,Cuba,1.218245065,56.21580071,52.63431201
12/1/04,Cyprus,0,28.31564598,41.36341591
12/1/04,Czechia,0,7.812589683,28.50100717
12/1/04,Democratic Republic of the Congo,3.028847145,63.14645553,53.42465911
12/1/04,Denmark,0,16.13548954,33.52759057
12/1/04,Djibouti,0.400018681,55.76155281,53.44310404
12/1/04,Dominican Republic,1.777736821,58.6778372,52.51885085
12/1/04,East Timor,8.693457365,70.28093639,55.74612025
12/1/04,Ecuador,3.271773538,56.55028434,50.62327243
12/1/04,Egypt,0.000875251,27.93127438,43.80993828
12/1/04,El Salvador,1.823463342,56.81836556,54.7030341
12/1/04,Equatorial Guinea,5.089118255,66.78264136,53.924367
12/1/04,Eritrea,0.571482234,49.93678937,53.04448411
12/1/04,Estonia,0,9.36092119,29.27110072
12/1/04,Ethiopia,0.173495493,44.7201148,51.92605834
12/1/04,Falkland Islands,0,25.68959252,39.95344533
12/1/04,Fiji,8.212974998,69.9886369,55.37669138
12/1/04,Finland,0,2.338248336,24.54678337
12/1/04,France,0.609934264,20.11187563,35.15117671
12/1/04,French Southern and Antarctic Lands,0,13.37730698,32.43057323
12/1/04,Gabon,5.713525924,68.38282754,54.55300372
12/1/04,Gambia,0.677094361,52.60329999,55.72125927
12/1/04,Georgia,0,2.891543818,25.7327308
12/1/04,Germany,0,10.75215111,30.25806299
12/1/04,Ghana,7.4729674,67.06758048,57.45407994
12/1/04,Greece,0,23.09275528,37.71778192
12/1/04,Greenland,0,-31.56888704,-3.855655666
12/1/04,Guatemala,1.481655458,51.85571614,50.05470226
12/1/04,Guinea,2.735538487,59.53700519,56.14965144
12/1/04,Guinea-Bissau,1.86081711,57.5430513,56.72121521
12/1/04,Guyana,6.042268765,68.12847238,55.74428728
12/1/04,Haiti,1.540017402,60.05200233,53.29404152
12/1/04,Honduras,1.223317896,55.24586422,51.3926722
12/1/04,Hungary,0,10.25742669,30.17610755
12/1/04,Iceland,0,1.92935317,24.76477149
12/1/04,India,0.175772027,38.27799768,46.91643542
12/1/04,Indonesia,7.615617194,69.57552555,54.66598679
12/1/04,Iran,0.001293666,15.03301673,34.6742981
12/1/04,Iraq,0,19.04385381,37.34686847
12/1/04,Ireland,0,21.05548065,36.19347911
12/1/04,Israel,0,25.54881085,40.9052832
12/1/04,Italy,0,19.49149977,35.67064847
12/1/04,Ivory Coast,7.167575132,69.57185712,56.75598233
12/1/04,Jamaica,2.536853417,63.68895162,54.10525157
12/1/04,Japan,0,13.82190247,33.12849968
12/1/04,Jordan,0,17.61650381,37.31211503
12/1/04,Kazakhstan,0,-3.652491195,20.44005376
12/1/04,Kenya,2.917615916,58.35385418,54.90009131
12/1/04,Kosovo,0,11.32173216,30.90799677
12/1/04,Kuwait,0,24.06393043,40.63892729
12/1/04,Kyrgyzstan,0,-7.383485583,17.86383565
12/1/04,Laos,0.057727666,41.51308959,47.52320675
12/1/04,Latvia,0,10.29838519,29.90040849
12/1/04,Lebanon,0,17.81882662,35.99594092
12/1/04,Lesotho,0.000529515,36.44919274,46.01602619
12/1/04,Liberia,7.926654244,71.04580601,55.21115095
12/1/04,Libya,0,24.73310251,42.60730172
12/1/04,Lithuania,0,10.67600494,30.13189462
12/1/04,Luxembourg,0,9.445658684,29.24628592
12/1/04,Madagascar,4.342619211,63.68245234,54.24767987
12/1/04,Malawi,1.633110415,59.29028861,52.22411783
12/1/04,Malaysia,5.509045713,68.02487599,54.50178328
12/1/04,Mali,0.033227505,34.71585726,52.97157861
12/1/04,Mauritania,0.000308129,32.50983785,49.04143214
12/1/04,Mexico,0.325141889,32.58312055,44.16614887
12/1/04,Moldova,0,10.73354408,30.68438612
12/1/04,Mongolia,0,-14.70380091,11.98168772
12/1/04,Montenegro,0,12.85085408,32.15962577
12/1/04,Morocco,0,25.24680882,40.60826621
12/1/04,Mozambique,5.206184603,66.25136506,55.30839355
12/1/04,Myanmar,0.245225902,43.51237706,48.13925363
12/1/04,Namibia,0.100586438,43.40826671,55.19149832
12/1/04,Nepal,0.000200163,19.62116636,35.47303866
12/1/04,Netherlands,0,15.17280533,32.85685149
12/1/04,New Caledonia,1.420142311,59.91827543,53.89586165
12/1/04,New Zealand,8.44E-06,27.3842119,40.32623741
12/1/04,Nicaragua,2.841006438,62.56428645,54.05416473
12/1/04,Niger,1.11E-05,29.34907479,50.39857082
12/1/04,Nigeria,2.297388683,48.45947435,56.10148894
12/1/04,North Korea,0,-1.126935494,22.95931266
12/1/04,North Macedonia,0,12.93981736,31.79571297
12/1/04,Northern Cyprus,0,30.58230286,42.60675354
12/1/04,Norway,0,0.922179882,23.75819539
12/1/04,Oman,0.098933824,44.4769413,50.95059649
12/1/04,Pakistan,0.000953951,22.64168548,39.96900559
12/1/04,Palestine,0,25.92193709,40.71355777
12/1/04,Panama,6.326239855,67.66325536,54.53565544
12/1/04,Papua New Guinea,6.895686363,65.59794182,53.78502607
12/1/04,Paraguay,5.639900071,65.71218757,57.03701483
12/1/04,Peru,3.63146788,51.8876486,48.87983753
12/1/04,Philippines,7.228226356,68.45261036,54.7027736
12/1/04,Poland,0,11.08625068,30.62709332
12/1/04,Portugal,0,22.51165503,37.79435276
12/1/04,Puerto Rico,2.211949317,64.07249374,54.11145833
12/1/04,Qatar,0.006472142,41.68735631,47.83217951
12/1/04,Republic of Serbia,0,11.90354102,31.21619766
12/1/04,Republic of the Congo,5.240512755,67.93868534,54.75292947
12/1/04,Romania,0,9.963462859,30.075843
12/1/04,Russia,0,-22.19014889,4.297619806
12/1/04,Rwanda,0.016093322,46.44955457,48.64847626
12/1/04,Saudi Arabia,0.089683491,29.67170953,44.29448892
12/1/04,Senegal,0.199676775,48.24488087,56.05758705
12/1/04,Sierra Leone,7.757553028,70.90484413,55.49696841
12/1/04,Slovakia,0,7.528508223,28.39104325
12/1/04,Slovenia,0,10.14887718,30.21431716
12/1/04,Solomon Islands,12.12855788,73.29501065,55.85663859
12/1/04,Somalia,2.660100594,59.90165215,55.39636359
12/1/04,Somaliland,0.153767362,47.38532487,50.86749533
12/1/04,South Africa,0.308547614,46.89012092,52.77599978
12/1/04,South Korea,0,10.1050177,31.53494031
12/1/04,South Sudan,0.509172164,49.54484054,58.05813467
12/1/04,Spain,0,18.70959088,35.70265678
12/1/04,Sri Lanka,4.980668967,66.60187894,54.2325132
12/1/04,Sudan,0.019459989,33.60157366,50.30303908
12/1/04,Suriname,6.914541972,68.88287763,57.08927815
12/1/04,Sweden,0,4.184768225,25.95931369
12/1/04,Switzerland,0,2.885280798,25.41334425
12/1/04,Syria,0,16.71064906,35.3747187
12/1/04,Taiwan,0.008462262,39.72866634,45.50312551
12/1/04,Tajikistan,0,-6.7549611,17.84031417
12/1/04,Thailand,1.164774218,51.79891827,52.31500532
12/1/04,The Bahamas,0.126238003,52.39142625,51.54353133
12/1/04,Togo,5.226566413,62.85158732,56.95564953
12/1/04,Trinidad and Tobago,9.612261915,71.96887741,55.70853424
12/1/04,Tunisia,0,27.47113779,41.73990394
12/1/04,Turkey,0,8.746789048,29.6124958
12/1/04,Turkmenistan,0,12.58568897,32.07896393
12/1/04,Uganda,0.545338857,54.32042481,53.07264778
12/1/04,Ukraine,0,8.794521222,29.22014269
12/1/04,United Arab Emirates,0.023155273,43.55817662,49.61802763
12/1/04,United Kingdom,0,18.39596621,34.87534393
12/1/04,United Republic of Tanzania,1.774321942,58.06603413,52.60232763
12/1/04,United States of America,0.001910727,3.70074863,25.74281257
12/1/04,Uruguay,0.521366058,49.84515269,52.01185683
12/1/04,Uzbekistan,0,7.647173089,28.93056567
12/1/04,Vanuatu,7.622744679,69.76981481,55.22327995
12/1/04,Venezuela,5.719226336,66.57403177,55.08725952
12/1/04,Vietnam,0.893764328,47.70286427,49.11488164
12/1/04,Western Sahara,0,29.1461924,45.02053338
12/1/04,Yemen,0.261366316,39.85247437,49.46697623
12/1/04,Zambia,0.862385028,56.67605382,51.93670286
12/1/04,Zimbabwe,1.218518965,56.71286508,53.41802022
12/1/04,eSwatini,1.65999837,56.24573234,52.38865605
1/1/05,Afghanistan,0,2.934631656,25.66980807
1/1/05,Albania,0,10.93524305,31.38123293
1/1/05,Algeria,0,17.94855593,39.25535772
1/1/05,Angola,1.576354417,57.47749596,51.91325395
1/1/05,Antarctica,0,-21.11570045,5.933947245
1/1/05,Argentina,1.729734301,42.96715998,50.69065143
1/1/05,Armenia,0,-2.774909994,21.83025403
1/1/05,Australia,2.472680532,52.75019574,58.09044157
1/1/05,Austria,0,2.847972638,25.62055081
1/1/05,Azerbaijan,0,9.573434289,30.01903711
1/1/05,Bangladesh,0.000676031,43.06280211,48.00966315
1/1/05,Belarus,0,6.479864603,27.62602054
1/1/05,Belgium,0,15.65471278,33.37695977
1/1/05,Belize,1.807985952,58.21750917,52.4347079
1/1/05,Benin,1.415784115,45.01684383,55.84197692
1/1/05,Bhutan,0,8.549690415,28.84240948
1/1/05,Bolivia,6.321118916,58.17301388,51.55831886
1/1/05,Bosnia and Herzegovina,0,6.466700677,28.43067345
1/1/05,Botswana,1.141548256,56.76004789,56.9804785
1/1/05,Brazil,7.18569354,69.18134202,55.47187811
1/1/05,Brunei,7.377280269,69.35940143,55.29055241
1/1/05,Bulgaria,0,10.36136612,30.88035439
1/1/05,Burkina Faso,0.052247553,35.86556883,54.65584246
1/1/05,Burundi,0.025318297,48.45692702,49.99082098
1/1/05,Cambodia,2.218177365,58.12453019,55.37647522
1/1/05,Cameroon,1.341840311,48.38941429,54.22762998
1/1/05,Canada,0,-23.19793696,3.727371183
1/1/05,Central African Republic,0.071776949,41.76256216,56.16663183
1/1/05,Chad,0.000121591,27.70458217,48.96884854
1/1/05,Chile,0.000302645,27.36211098,41.29035514
1/1/05,China,0.000196561,-4.354991742,20.17764627
1/1/05,Colombia,5.971851324,64.75317603,54.07301032
1/1/05,Costa Rica,2.02789907,58.11760874,51.86673799
1/1/05,Croatia,0,8.76368748,29.77629845
1/1/05,Cuba,0.593098014,52.19331934,51.43726702
1/1/05,Cyprus,0,27.16731834,40.92417755
1/1/05,Czechia,0,8.076661613,28.93386349
1/1/05,Democratic Republic of the Congo,3.01063948,61.24323776,54.41939505
1/1/05,Denmark,0,14.70453923,33.00253277
1/1/05,Djibouti,0.391912692,54.61531703,53.05486628
1/1/05,Dominican Republic,0.587382325,54.38125067,51.27565904
1/1/05,East Timor,7.743531961,69.85821573,55.28975095
1/1/05,Ecuador,4.30626604,57.97626226,51.18146151
1/1/05,Egypt,0.000315083,25.52832868,42.87133859
1/1/05,El Salvador,0.729059002,53.14176257,54.53824379
1/1/05,Equatorial Guinea,5.222503267,65.86622579,54.25707185
1/1/05,Eritrea,0.371214243,46.21675954,51.77169569
1/1/05,Estonia,0,7.00740681,27.82178731
1/1/05,Ethiopia,0.074693127,41.48979206,52.25067943
1/1/05,Falkland Islands,0,25.1745624,39.52115662
1/1/05,Fiji,10.72133664,72.6568448,55.81209065
1/1/05,Finland,0,1.372410969,23.9006976
1/1/05,France,0.678995082,20.47172662,35.26367791
1/1/05,French Southern and Antarctic Lands,0,16.52128617,34.16822529
1/1/05,Gabon,6.204437203,67.82496799,55.16309511
1/1/05,Gambia,0.005057253,42.58630411,54.22426184
1/1/05,Georgia,0,4.020993308,26.56978347
1/1/05,Germany,0,11.97835675,31.29988154
1/1/05,Ghana,3.034547384,52.84271723,56.3570124
1/1/05,Greece,0,17.49283525,35.29699234
1/1/05,Greenland,0,-27.33715853,0.151326203
1/1/05,Guatemala,0.916880931,49.40581302,49.67070074
1/1/05,Guinea,0.63278755,46.60096016,54.7595233
1/1/05,Guinea-Bissau,0.107606697,46.09263672,55.48370575
1/1/05,Guyana,5.162210902,68.45489539,54.91211036
1/1/05,Haiti,0.609171847,55.36363555,52.13816257
1/1/05,Honduras,0.580679498,52.4140178,50.71459614
1/1/05,Hungary,0,8.013823523,29.02681912
1/1/05,Iceland,0,2.965790449,25.34758119
1/1/05,India,0.231877102,36.64568665,45.70953483
1/1/05,Indonesia,7.396156105,69.08291285,54.70262279
1/1/05,Iran,3.34E-06,13.54361342,33.50106627
1/1/05,Iraq,0,20.86625236,38.20527358
1/1/05,Ireland,0,20.41197907,36.05559927
1/1/05,Israel,0,25.34631196,40.97871365
1/1/05,Italy,0,12.40274939,32.17080476
1/1/05,Ivory Coast,2.811056307,54.55245181,55.58744837
1/1/05,Jamaica,1.183620142,59.27991409,52.99088033
1/1/05,Japan,0,7.324674428,29.21823901
1/1/05,Jordan,0,18.42989184,37.91280761
1/1/05,Kazakhstan,0,-7.461364671,17.30318635
1/1/05,Kenya,1.444635149,54.15445846,55.75190114
1/1/05,Kosovo,0,5.961770455,28.06616938
1/1/05,Kuwait,0,25.57196733,41.09549962
1/1/05,Kyrgyzstan,0,-10.28359258,15.56647432
1/1/05,Laos,0.189550379,43.77610933,48.44735632
1/1/05,Latvia,0,7.523437162,28.26564026
1/1/05,Lebanon,0,17.79268736,35.81838238
1/1/05,Lesotho,0.000388275,37.82399568,46.27065231
1/1/05,Liberia,5.102842863,65.02375444,55.14094197
1/1/05,Libya,0,21.59373498,40.56418029
1/1/05,Lithuania,0,8.141559013,28.67954485
1/1/05,Luxembourg,0,12.2464292,31.12256384
1/1/05,Madagascar,5.740944694,65.91022373,54.44779733
1/1/05,Malawi,2.170700943,59.87145808,52.48602122
1/1/05,Malaysia,4.57563045,65.53837747,54.45765313
1/1/05,Mali,0.012803967,28.83674599,49.96884483
1/1/05,Mauritania,4.25E-05,26.63519399,47.76992031
