Date,Country,qdd_avg,qdd_sum,avg_Q,
10/1/15,Georgia,208.0357319,24548.21636,26.30403257,
10/1/15,Germany,115.1799076,83620.61289,23.85006868,
10/1/15,Ghana,1629.162356,519702.7916,74.55362417,
10/1/15,Greece,530.5133828,120426.5379,38.95646326,
10/1/15,Greenland,8.58E-06,0.092964172,-18.69601227,
10/1/15,Guatemala,1325.095341,204064.6826,64.74501092,
10/1/15,Guinea,1459.771593,462747.595,69.08940642,
10/1/15,Guinea-Bissau,1721.172957,86058.64783,77.52170685,
10/1/15,Guyana,1454.138638,401342.2642,68.90769784,
10/1/15,Haiti,1474.912723,60471.42163,69.57782913,
10/1/15,Honduras,1389.559349,212602.5804,66.8244948,
10/1/15,Hungary,193.3485258,33642.64349,27.30739324,
10/1/15,Iceland,4.602251172,1509.538384,12.88873713,
10/1/15,India,1213.865281,5404128.231,60.10386423,
10/1/15,Indonesia,1412.724506,3362284.325,67.57126526,
10/1/15,Iran,449.068279,1117730.946,36.26756937,
10/1/15,Iraq,859.900225,581292.5521,49.74083088,
10/1/15,Ireland,187.9448947,23681.05673,27.67871215,
10/1/15,Israel,996.7415089,33889.2113,54.15295309,
10/1/15,Italy,427.6589575,239061.3573,34.98270887,
10/1/15,Ivory Coast,1538.265717,664530.7896,71.62147462,
10/1/15,Jamaica,1566.197664,23492.96497,72.52250468,
10/1/15,Japan,335.6485258,220856.73,31.78352813,
10/1/15,Jordan,686.5544063,92684.84485,44.14691623,
10/1/15,Kazakhstan,37.60076962,198945.6721,14.53767029,
10/1/15,Kenya,1156.391221,881170.1106,59.303315,
10/1/15,Kosovo,225.9706813,4745.384308,27.99531401,
10/1/15,Kuwait,1114.273711,25628.29535,57.94431438,
10/1/15,Kyrgyzstan,28.87190968,9585.474012,9.895947787,
10/1/15,Laos,1279.080852,399073.2258,63.26067236,
10/1/15,Latvia,42.775518,6330.776665,16.71540074,
10/1/15,Lebanon,662.5733967,10601.17435,43.37327766,
10/1/15,Lesotho,187.3753517,7682.38942,27.53809729,
10/1/15,Liberia,1495.525662,195913.8617,70.24276262,
10/1/15,Libya,689.1994505,1654767.881,44.23246285,
10/1/15,Lithuania,47.73695742,6969.595783,17.32473509,
10/1/15,Luxembourg,124.2289734,496.9158936,24.15124035,
10/1/15,Madagascar,1018.797648,825226.0949,54.86444008,
10/1/15,Malawi,920.6890092,134420.5953,51.69964537,
10/1/15,Malaysia,1543.710272,676145.0993,71.79710568,
10/1/15,Mali,1102.852541,1854997.973,57.57588808,
10/1/15,Mauritania,1055.987084,1544909.104,56.06409944,
10/1/15,Mexico,936.0850103,2624782.369,52.1620162,
10/1/15,Moldova,128.7303688,8110.013237,23.1682857,
10/1/15,Mongolia,7.03673828,20512.09209,7.968479706,
10/1/15,Montenegro,238.8548012,5732.515228,28.16378617,
10/1/15,Morocco,717.2305095,639052.384,45.1315494,
10/1/15,Mozambique,1103.752206,1218542.436,57.60490987,
10/1/15,Myanmar,1365.240545,1281960.872,66.01397875,
10/1/15,Namibia,492.7558133,566176.4294,37.86372652,
10/1/15,Nepal,583.2352277,130061.4558,36.41332624,
10/1/15,Netherlands,195.6677491,16240.42317,27.56391541,
10/1/15,New Caledonia,888.9947158,29336.82562,50.67724979,
10/1/15,New Zealand,155.1418502,74468.08809,24.77726936,
10/1/15,Nicaragua,1584.106861,274050.4869,73.10022123,
10/1/15,Niger,832.2595282,1332447.505,48.84708149,
10/1/15,Nigeria,1485.201365,1782241.638,69.90972134,
10/1/15,North Korea,154.1542763,32680.70658,22.13487743,
10/1/15,North Macedonia,264.7739904,11120.5076,29.60493174,
10/1/15,Northern Cyprus,1047.020703,5235.103516,55.77485886,
10/1/15,Norway,7.961467566,11488.3977,10.17652441,
10/1/15,Oman,1169.388462,507514.5927,59.72220853,
10/1/15,Pakistan,801.7323276,1051872.814,44.70764856,
10/1/15,Palestine,1005.964552,9053.680969,54.45047124,
10/1/15,Panama,1557.641031,154206.4621,72.24648547,
10/1/15,Papua New Guinea,1222.071886,723466.5566,61.42159966,
10/1/15,Paraguay,1194.171734,678289.5449,60.52166882,
10/1/15,Peru,962.8028998,1666611.82,51.88119236,
10/1/15,Philippines,1574.145874,618639.3287,72.77889953,
10/1/15,Poland,70.96209454,46480.17192,20.71749235,
10/1/15,Portugal,560.433535,91350.6662,40.02956668,
10/1/15,Puerto Rico,1602.62146,24039.3219,73.69746755,
10/1/15,Qatar,1584.107593,23761.61389,73.10024465,
10/1/15,Republic of Serbia,225.2725191,30637.06259,28.31956691,
10/1/15,Republic of the Congo,1422.394919,634388.1338,67.88370682,
10/1/15,Romania,158.7799155,69863.16282,25.13828951,
10/1/15,Russia,5.749726639,269972.6646,2.268794853,
10/1/15,Rwanda,813.039474,25204.22369,48.2270797,
10/1/15,Saudi Arabia,824.6919456,2252233.703,48.60319618,
10/1/15,Senegal,1674.95533,437163.3412,76.03081787,
10/1/15,Sierra Leone,1507.889216,147773.1432,70.64158817,
10/1/15,Slovakia,111.2752542,10126.04813,23.12834568,
10/1/15,Slovenia,176.1595016,6341.742058,26.87102207,
10/1/15,Solomon Islands,1496.645634,49389.30591,70.2788909,
10/1/15,Somalia,1453.903167,933405.833,68.90010197,
10/1/15,Somaliland,1130.95255,245416.7032,58.4823399,
10/1/15,South Africa,484.7199681,877343.1423,37.6463113,
10/1/15,South Korea,361.1787433,57427.42018,32.74016571,
10/1/15,South Sudan,1420.263669,1161775.681,67.81495711,
10/1/15,Spain,407.4001693,345882.7437,34.85554809,
10/1/15,Sri Lanka,1594.658396,133951.3053,73.44059345,
10/1/15,Sudan,964.5203561,2438307.46,53.11404634,
10/1/15,Suriname,1440.694533,272291.2667,68.47401765,
10/1/15,Sweden,19.840709,25296.90398,14.94959729,
10/1/15,Switzerland,61.13842762,5257.904776,18.19290418,
10/1/15,Syria,706.3182205,208363.8751,44.78513101,
10/1/15,Taiwan,1079.588344,55059.00555,56.8254304,
10/1/15,Tajikistan,78.82858383,18367.06003,9.539439592,
10/1/15,Thailand,1561.184923,1070972.857,72.36080372,
10/1/15,The Bahamas,1496.866312,34427.92517,70.28601074,
10/1/15,Togo,1597.956367,129434.4657,73.54698021,
10/1/15,Trinidad and Tobago,1684.40022,16844.0022,76.33548965,
10/1/15,Tunisia,788.0144792,193063.5474,47.41986064,
10/1/15,Turkey,326.3558546,434379.6425,31.85906161,
10/1/15,Turkmenistan,270.3345275,216537.9565,29.28290699,
10/1/15,Uganda,1093.505368,347734.707,57.27436643,
10/1/15,Ukraine,62.37475137,70670.59331,18.19763483,
10/1/15,United Arab Emirates,1387.942282,159613.3624,66.77233207,
10/1/15,United Kingdom,188.1407011,101595.9786,27.56935247,
10/1/15,United Republic of Tanzania,984.9112822,1198637.03,53.77133178,
10/1/15,United States of America,237.6011057,4276819.902,23.98545558,
10/1/15,Uruguay,488.994443,133495.4829,37.68576019,
10/1/15,Uzbekistan,138.5856517,110868.5214,22.81990833,
10/1/15,Vanuatu,1215.260783,14583.12939,61.20195993,
10/1/15,Venezuela,1508.572015,1787657.838,70.6636133,
10/1/15,Vietnam,1384.921622,630139.3379,66.674891,
10/1/15,Western Sahara,958.6241981,132290.1393,52.9233611,
10/1/15,Yemen,818.5460727,505042.9268,48.41060568,
10/1/15,Zambia,806.8768896,816559.4122,48.028287,
10/1/15,Zimbabwe,754.6452063,388642.2813,46.34351648,
10/1/15,eSwatini,799.2866912,21580.74066,47.78344147,
11/1/15,Afghanistan,59.98271374,61062.40258,14.43973653,1018
11/1/15,Albania,161.3572223,8551.932779,24.95585953,
11/1/15,Algeria,290.9165632,993480.0632,31.18396094,
11/1/15,Angola,1001.903001,1661155.176,55.39776295,
11/1/15,Antarctica,0,0,-28.68697595,
11/1/15,Argentina,462.2182507,2061955.616,35.78531524,
11/1/15,Armenia,1.367667315,67.01569843,9.348923012,
11/1/15,Australia,790.8010838,8807942.471,48.34554292,
11/1/15,Austria,46.29402897,7731.102838,15.16564087,
11/1/15,Azerbaijan,72.18269784,11260.50086,19.49194872,
11/1/15,Bangladesh,1159.998164,219239.653,60.66660559,
11/1/15,Belarus,13.19030026,5988.39632,14.7978757,
11/1/15,Belgium,191.788942,11890.91441,26.03323764,
11/1/15,Belize,1547.803037,44886.28809,73.59343404,
11/1/15,Benin,1114.827178,168338.9039,59.16090608,
11/1/15,Bhutan,129.3848444,7504.320975,18.67351267,
11/1/15,Bolivia,1060.599401,1559081.12,56.23401944,
11/1/15,Bosnia and Herzegovina,72.33949554,6582.894094,18.2585495,
11/1/15,Botswana,635.030245,530250.2546,43.22285334,
11/1/15,Brazil,1384.670903,15743708.17,68.15574637,
11/1/15,Brunei,1619.932922,22679.06091,75.9977635,
11/1/15,Bulgaria,120.3894654,23235.16683,22.89326118,
11/1/15,Burkina Faso,810.0916935,290822.918,49.00305645,
11/1/15,Burundi,865.2629769,26823.15228,50.84210033,
11/1/15,Cambodia,1550.744925,381483.2516,73.69149783,
11/1/15,Cameroon,1091.146411,653596.7004,58.37154725,
11/1/15,Canada,2.532418712,69302.17046,-7.537632281,
11/1/15,Central African Republic,1079.894846,877954.5098,57.99649489,
11/1/15,Chad,504.5945722,863865.9076,38.78647932,
11/1/15,Chile,114.8413785,159170.1506,21.55333903,
11/1/15,China,109.8970234,1678017.651,9.794462426,
11/1/15,Colombia,1375.550095,2068827.343,67.85135843,
11/1/15,Costa Rica,1278.317405,93317.17059,64.6105805,
11/1/15,Croatia,114.4540659,12132.13099,21.44517301,
11/1/15,Cuba,1387.001094,221920.175,68.2333698,
11/1/15,Cyprus,492.6038635,4926.038635,38.39046078,
11/1/15,Czechia,68.05369867,11296.91398,18.56591769,
11/1/15,Democratic Republic of the Congo,1275.168051,3867584.699,64.5056017,
11/1/15,Denmark,105.2820091,10633.48292,22.88514266,
11/1/15,Djibouti,1180.432072,35412.96216,61.34773572,
11/1/15,Dominican Republic,1241.256265,81922.91351,63.37520883,
11/1/15,East Timor,1335.285991,25370.43384,66.50953333,
11/1/15,Ecuador,1096.117605,357334.3391,58.4758976,
11/1/15,Egypt,506.0725722,752023.8423,38.86982864,
11/1/15,El Salvador,1389.375358,40291.88538,68.31251065,
11/1/15,Equatorial Guinea,1372.568276,52157.59448,67.75227547,
11/1/15,Eritrea,1036.855498,165896.8797,56.56185007,
11/1/15,Estonia,11.57252738,1284.550539,16.14821252,
11/1/15,Ethiopia,868.2431412,1298023.496,50.94102969,
11/1/15,Falkland Islands,27.50949686,1017.851384,20.0109056,
11/1/15,Fiji,1330.233488,34586.07068,66.34111639,
11/1/15,Finland,3.249072583,3330.299397,10.4218205,
11/1/15,France,326.7170512,380298.6477,30.49500341,
11/1/15,French Southern and Antarctic Lands,2.978789896,71.4909575,12.42783455,
11/1/15,Gabon,1407.779474,495538.3748,68.92598193,
11/1/15,Gambia,1249.491147,23740.33179,63.64970518,
11/1/15,Georgia,31.31805719,3695.530748,13.52106776,
11/1/15,Germany,120.9371547,87800.37434,22.13014125,
11/1/15,Ghana,1393.477671,444519.377,68.44925594,
11/1/15,Greece,278.9883143,63330.34735,30.13517198,
11/1/15,Greenland,0,0,-25.50373034,
11/1/15,Guatemala,1237.11378,190515.5221,63.23564173,
11/1/15,Guinea,1166.941164,369920.3489,60.89803893,
11/1/15,Guinea-Bissau,1411.713787,70585.68933,69.05712601,
11/1/15,Guyana,1407.049605,388345.6909,68.9016535,
11/1/15,Haiti,1297.247489,53187.14703,65.24158366,
11/1/15,Honduras,1270.182612,194337.9396,64.33942087,
11/1/15,Hungary,81.68983258,14214.03087,19.58372376,
11/1/15,Iceland,0.363601004,119.2611294,6.508531821,
11/1/15,India,891.9227321,3970840.003,50.18393236,
11/1/15,Indonesia,1473.678036,3507353.726,71.12255512,
11/1/15,Iran,159.4396251,396845.2268,23.52528473,
11/1/15,Iraq,419.9721001,283901.1397,35.75955542,
11/1/15,Ireland,150.7930881,18999.9291,25.37519867,
11/1/15,Israel,514.4056702,17489.79279,39.11009912,
11/1/15,Italy,211.1660247,118041.8078,26.26230014,
11/1/15,Ivory Coast,1389.946914,600457.0668,68.33156414,
11/1/15,Jamaica,1407.597982,21113.96973,68.91993306,
11/1/15,Japan,225.7846108,148566.2739,26.13150801,
11/1/15,Jordan,309.5037635,41783.00807,32.23694167,
11/1/15,Kazakhstan,1.559132329,8249.369152,5.342311906,
11/1/15,Kenya,1227.545413,935389.6047,62.91818044,
11/1/15,Kosovo,58.23854083,1223.009357,18.45534488,
11/1/15,Kuwait,583.3510636,13417.07446,41.44426213,
11/1/15,Kyrgyzstan,0.471009412,156.3751247,-1.129383602,
11/1/15,Laos,1169.310789,364824.9661,60.97702618,
11/1/15,Latvia,16.42037152,2430.214985,16.32857474,
11/1/15,Lebanon,243.5995288,3897.592461,29.1636734,
11/1/15,Lesotho,148.7465124,6098.60701,25.87661599,
11/1/15,Liberia,1438.2716,188413.5796,69.94238686,
11/1/15,Libya,345.1744657,828763.8922,33.36965513,
11/1/15,Lithuania,22.28977295,3254.306851,16.73904616,
11/1/15,Luxembourg,134.8232574,539.2930298,22.90417719,
11/1/15,Madagascar,1066.526663,863886.5972,57.55209641,
11/1/15,Malawi,989.0651617,144403.5136,54.96883863,
11/1/15,Malaysia,1502.354618,658031.3226,72.07848711,
11/1/15,Mali,548.4197422,922442.0064,40.23934043,
11/1/15,Mauritania,468.4744191,685378.0752,37.53665484,
11/1/15,Mexico,680.1608418,1907171,43.99022653,
11/1/15,Moldova,52.61525369,3314.760983,18.62123483,
11/1/15,Mongolia,0.055056508,160.4897223,-7.095774719,
11/1/15,Montenegro,86.71713901,2081.211336,19.23324978,
11/1/15,Morocco,317.062047,282502.2839,31.66507695,
11/1/15,Mozambique,1111.728946,1227348.757,59.05763142,
11/1/15,Myanmar,1076.360882,1010702.868,57.78674797,
11/1/15,Namibia,459.7469319,528249.2248,37.36421784,
11/1/15,Nepal,355.4695874,79269.71799,26.99253083,
11/1/15,Netherlands,195.1508311,16197.51898,26.64779518,
11/1/15,New Caledonia,1056.777371,34873.65326,57.22591238,
11/1/15,New Zealand,221.4393448,106290.8855,27.66060131,
11/1/15,Nicaragua,1448.13048,250526.573,70.27101607,
11/1/15,Niger,415.7789868,665662.1578,35.8159911,
11/1/15,Nigeria,975.2948804,1170353.856,54.50982931,
11/1/15,North Korea,30.99514316,6570.970349,11.59980768,
11/1/15,North Macedonia,74.6809251,3136.598854,20.3648995,
11/1/15,Northern Cyprus,558.297168,2791.48584,40.60990448,
11/1/15,Norway,3.530593431,5094.64632,5.158771423,
11/1/15,Oman,915.7900586,397452.8854,52.52633533,
11/1/15,Pakistan,386.2965394,506821.0597,30.0530831,
11/1/15,Palestine,520.6001214,4685.401093,39.36335797,
11/1/15,Panama,1482.452537,146762.8011,71.41508349,
11/1/15,Papua New Guinea,1321.581978,782376.5312,66.05245033,
11/1/15,Paraguay,1297.971601,737247.8696,65.26571982,
11/1/15,Peru,960.7168145,1663000.806,53.05183158,
11/1/15,Philippines,1498.201038,588793.0078,71.94003472,
11/1/15,Poland,63.74512091,41753.0542,18.36393037,
11/1/15,Portugal,348.1401017,56746.83658,32.91648572,
11/1/15,Puerto Rico,1419.630656,21294.45984,69.32102051,
11/1/15,Qatar,1063.911849,15958.67773,57.46372757,
11/1/15,Republic of Serbia,81.52555146,11087.475,19.5593513,
11/1/15,Republic of the Congo,1391.469921,620595.5848,68.38233061,
11/1/15,Romania,63.4149353,27902.57153,18.92113221,
11/1/15,Russia,0.938031251,44044.31934,-11.88796962,
11/1/15,Rwanda,782.9697718,24272.06293,48.0989925,
11/1/15,Saudi Arabia,633.9029854,1731189.053,43.12533543,
11/1/15,Senegal,1015.508854,265047.8108,55.85029497,
11/1/15,Sierra Leone,1430.07712,140147.5577,69.66923714,
11/1/15,Slovakia,43.77898129,3983.887298,16.41732865,
11/1/15,Slovenia,75.00719515,2700.259026,18.71807973,
11/1/15,Solomon Islands,1569.916371,51807.24023,74.33054768,
11/1/15,Somalia,1378.384779,884923.028,67.94668734,
11/1/15,Somaliland,935.4554924,202993.8419,53.18507617,
11/1/15,South Africa,406.7382849,736196.2957,35.55163607,
11/1/15,South Korea,172.391193,27410.19969,25.105628,
11/1/15,South Sudan,1127.145509,922005.0263,59.57151693,
11/1/15,Spain,219.9723709,186756.5429,27.23494094,
11/1/15,Sri Lanka,1514.23797,127195.9894,72.4745987,
11/1/15,Sudan,553.8376981,1400101.701,40.45811957,
11/1/15,Suriname,1418.311854,268060.9404,69.27706154,
11/1/15,Sweden,11.74666416,14976.9968,9.610420773,
11/1/15,Switzerland,37.42896258,3218.890782,13.57547338,
11/1/15,Syria,241.1561229,71141.05626,29.6733611,
11/1/15,Taiwan,910.3532284,46428.01465,52.31687075,
11/1/15,Tajikistan,11.13539862,2594.547877,-1.849197033,
11/1/15,Thailand,1455.049394,998163.884,70.50164668,
11/1/15,The Bahamas,1362.327079,31333.52283,67.41090227,
11/1/15,Togo,1318.395622,106790.0454,65.94651969,
11/1/15,Trinidad and Tobago,1567.626343,15676.26343,74.25420914,
11/1/15,Tunisia,428.9224302,105085.9954,36.11534143,
11/1/15,Turkey,83.20828124,110750.2223,19.4062302,
11/1/15,Turkmenistan,53.42131462,42790.47301,19.74086062,
11/1/15,Uganda,1045.752758,332549.3771,56.85842527,
11/1/15,Ukraine,33.26694892,37691.45313,16.3784073,
11/1/15,United Arab Emirates,966.7975252,111181.7154,54.22658353,
11/1/15,United Kingdom,147.7682658,79794.86351,24.58767729,
11/1/15,United Republic of Tanzania,1066.501615,1297932.466,57.55005373,
11/1/15,United States of America,117.2312166,2110161.898,12.30335961,
11/1/15,Uruguay,661.9772594,180719.7918,44.08695425,
11/1/15,Uzbekistan,16.54682562,13237.4605,14.43530187,
11/1/15,Vanuatu,1373.801259,16485.61511,67.79337533,
11/1/15,Venezuela,1427.948113,1692118.514,69.5982703,
11/1/15,Vietnam,1287.103864,585632.2581,64.90346236,
11/1/15,Western Sahara,415.3925102,57324.16641,35.78579565,
11/1/15,Yemen,732.1182995,451716.9908,46.41439782,
11/1/15,Zambia,951.8787292,963301.274,53.7292911,
11/1/15,Zimbabwe,801.0809088,412556.668,48.70641784,
11/1/15,eSwatini,734.6814067,19836.39798,46.48818094,
12/1/15,Afghanistan,13.32217495,13561.9741,6.327311602,1018
12/1/15,Albania,30.20763844,1601.004838,14.79886786,
12/1/15,Algeria,99.9981583,341493.7106,23.43938338,
12/1/15,Angola,1124.681255,1864721.521,58.28004049,
12/1/15,Antarctica,0,0,-21.60877562,
12/1/15,Argentina,666.5094111,2973298.483,42.43498406,
12/1/15,Armenia,0.001025531,0.050251007,-0.489753299,
12/1/15,Australia,967.7976272,10779329.97,53.20671309,
12/1/15,Austria,2.213839163,369.7111402,10.00437118,
12/1/15,Azerbaijan,11.47642015,1790.321544,11.18000884,
12/1/15,Bangladesh,802.8500399,151738.6575,47.89838821,
12/1/15,Belarus,4.804297643,2181.15113,11.31034759,
12/1/15,Belgium,107.3925376,6658.337334,24.30211916,
12/1/15,Belize,1556.789332,45146.89063,72.21901256,
12/1/15,Benin,650.3392795,98201.2312,42.97868605,
12/1/15,Bhutan,44.04737732,2554.747884,10.36763585,
12/1/15,Bolivia,1143.852784,1681463.592,58.08294609,
12/1/15,Bosnia and Herzegovina,7.290873648,663.469502,12.11826125,
12/1/15,Botswana,995.8212807,831510.7694,54.12456808,
12/1/15,Brazil,1441.244009,16386944.39,68.49174225,
12/1/15,Brunei,1689.581002,23654.13403,76.50261525,
12/1/15,Bulgaria,12.86990031,2483.89076,13.78963447,
12/1/15,Burkina Faso,439.8741557,157914.8219,36.19378457,
12/1/15,Burundi,910.4657947,28224.43964,51.36986419,
12/1/15,Cambodia,1390.554633,342076.4397,66.85660108,
12/1/15,Cameroon,810.6871532,485601.6048,48.1494454,
12/1/15,Canada,0.449234513,12293.75169,-15.87631284,
12/1/15,Central African Republic,664.6470377,540358.0416,43.44022714,
12/1/15,Chad,247.9369653,424468.0847,29.27704907,
12/1/15,Chile,175.9571534,243876.6146,24.68135805,
12/1/15,China,33.64803851,513771.9,-0.189047571,
12/1/15,Colombia,1385.38735,2083622.574,66.69372899,
12/1/15,Costa Rica,1309.968304,95627.68616,64.25704282,
12/1/15,Croatia,22.07284348,2339.721409,15.42128679,
12/1/15,Cuba,1395.453376,223272.5402,67.01462557,
12/1/15,Cyprus,236.0387009,2360.387009,28.95957966,
12/1/15,Czechia,6.86089287,1138.908216,15.24466442,
12/1/15,Democratic Republic of the Congo,1264.335165,3834728.554,62.78500524,
12/1/15,Denmark,51.03170559,5154.202265,20.72619351,
12/1/15,Djibouti,1112.520516,33375.61548,57.887758,
12/1/15,Dominican Republic,1246.102542,82242.76776,62.19685601,
12/1/15,East Timor,1521.792378,28914.05518,71.09007825,
12/1/15,Ecuador,1159.326359,377940.3929,59.34858956,
12/1/15,Egypt,219.5866972,326305.832,28.62775181,
12/1/15,El Salvador,1288.51246,37366.86133,63.56491852,
12/1/15,Equatorial Guinea,1384.928181,52627.27087,66.67510344,
12/1/15,Eritrea,923.1203308,147699.2529,51.77807515,
12/1/15,Estonia,6.339950104,703.7344615,13.09790786,
12/1/15,Ethiopia,773.5844825,1156508.801,46.96055553,
12/1/15,Falkland Islands,43.54264811,1611.07798,20.89343983,
12/1/15,Fiji,1425.891038,37073.16699,67.99648461,
12/1/15,Finland,0.809157646,829.3865867,4.628323756,
12/1/15,France,240.5335988,279981.1091,27.30979044,
12/1/15,French Southern and Antarctic Lands,1.791195134,42.98868322,13.87022428,
12/1/15,Gabon,1452.062094,511125.8569,68.84071273,
12/1/15,Gambia,747.5398335,14203.25684,46.11418955,
12/1/15,Georgia,2.178078882,257.013308,5.766668113,
12/1/15,Germany,53.88036515,39117.1451,20.10224098,
12/1/15,Ghana,945.8514265,301726.605,52.51133596,
12/1/15,Greece,74.34526333,16876.37478,19.21977691,
12/1/15,Greenland,0,0,-31.02505952,
12/1/15,Guatemala,1201.933043,185097.6886,60.77150201,
12/1/15,Guinea,753.868702,238976.3785,46.31834554,
12/1/15,Guinea-Bissau,927.1790942,46358.95471,51.90900284,
12/1/15,Guyana,1377.801337,380273.1689,66.44520431,
12/1/15,Haiti,1295.970057,53134.77234,63.80548561,
12/1/15,Honduras,1243.793432,190300.3951,62.12236903,
12/1/15,Hungary,3.873253124,673.9460435,13.64988458,
12/1/15,Iceland,0.031780182,10.42389965,3.171337267,
12/1/15,India,630.7230897,2807979.195,40.16401716,
12/1/15,Indonesia,1539.771004,3664654.991,71.67003245,
12/1/15,Iran,62.90131882,156561.3826,15.0621067,
12/1/15,Iraq,122.0621775,82514.03196,23.15278483,
12/1/15,Ireland,120.8951896,15232.79388,23.64781813,
12/1/15,Israel,175.8666596,5979.466427,26.63140033,
12/1/15,Italy,74.86882734,41851.67449,19.64376249,
12/1/15,Ivory Coast,939.5509457,405886.0085,52.30809469,
12/1/15,Jamaica,1395.72946,20935.94189,67.0235321,
12/1/15,Japan,49.79907368,32767.79048,15.14112098,
12/1/15,Jordan,42.09644977,5683.02072,18.7168862,
12/1/15,Kazakhstan,1.030923232,5454.614819,3.13255317,
12/1/15,Kenya,1227.476735,935337.2724,61.59606359,
12/1/15,Kosovo,1.572580814,33.0241971,10.47931578,
12/1/15,Kuwait,226.1048657,5200.411911,28.51844837,
12/1/15,Kyrgyzstan,0.340643517,113.0936475,-8.741970216,
12/1/15,Laos,895.8654353,279510.0158,50.89652072,
12/1/15,Latvia,10.16805867,1504.872684,13.21923299,
12/1/15,Lebanon,64.78570095,1036.571215,19.13237172,
12/1/15,Lesotho,350.1199508,14354.91798,33.46500704,
12/1/15,Liberia,1290.493181,169054.6068,63.62881199,
12/1/15,Libya,137.3541487,329787.3111,25.59311081,
12/1/15,Lithuania,10.29898213,1503.651392,12.93591124,
12/1/15,Luxembourg,56.15679741,224.6271896,21.24558926,
12/1/15,Madagascar,1352.251323,1095323.572,65.62101044,
12/1/15,Malawi,1217.74319,177790.5058,61.282038,
12/1/15,Malaysia,1538.985922,674075.8336,71.64470703,
12/1/15,Mali,275.7474356,463807.1867,30.71856368,
12/1/15,Mauritania,240.528609,351893.3549,29.49037851,
12/1/15,Mexico,493.0416126,1382488.682,35.89776332,
12/1/15,Moldova,5.338290366,336.3122931,11.89200267,
12/1/15,Mongolia,0,0,-13.58457444,
12/1/15,Montenegro,13.84247635,332.2194324,11.65921648,
12/1/15,Morocco,146.9738982,130953.7433,24.80871563,
12/1/15,Mozambique,1416.422555,1563730.501,67.69105017,
12/1/15,Myanmar,823.8837224,773626.8153,48.31700609,
12/1/15,Namibia,808.1776233,928596.0892,48.07203228,
12/1/15,Nepal,174.555159,38925.80045,17.73806702,
12/1/15,Netherlands,126.0633607,10463.25893,25.23338945,
12/1/15,New Caledonia,1234.181186,40727.97913,61.81229678,
12/1/15,New Zealand,330.9901125,158875.254,31.96329886,
12/1/15,Nicaragua,1458.853438,252381.6448,69.05978848,
12/1/15,Niger,171.9210807,275245.6501,26.92952832,
12/1/15,Nigeria,553.0485114,663658.2136,39.81186928,
12/1/15,North Korea,0.198477709,42.07727432,-0.252212203,
12/1/15,North Macedonia,2.706356321,113.6669655,11.2741644,
12/1/15,Northern Cyprus,279.0364502,1395.182251,30.83137817,
12/1/15,Norway,0.910097173,1313.270221,2.214970685,
12/1/15,Oman,637.5050995,276677.2132,42.56334581,
12/1/15,Pakistan,180.1809755,236397.4399,20.30408643,
12/1/15,Palestine,180.5253567,1624.72821,26.85899798,
12/1/15,Panama,1575.557048,155980.1478,72.82442058,
12/1/15,Papua New Guinea,1388.668825,822091.9444,66.7957686,
12/1/15,Paraguay,1501.233276,852700.5005,70.42687971,
12/1/15,Peru,984.3643683,1703934.722,52.79896017,
12/1/15,Philippines,1495.298137,587652.1678,70.23542416,
12/1/15,Poland,19.42232938,12721.62574,16.04971569,
12/1/15,Portugal,252.265078,41119.20771,29.5826828,
12/1/15,Puerto Rico,1381.807153,20727.1073,66.57442296,
12/1/15,Qatar,675.7126506,10135.68976,43.80642548,
12/1/15,Republic of Serbia,6.201874277,843.4549017,12.74248834,
12/1/15,Republic of the Congo,1331.134613,593686.0374,64.93982638,
12/1/15,Romania,5.97795462,2630.300033,12.10637545,
12/1/15,Russia,0.197126627,9255.883648,-16.77903453,
12/1/15,Rwanda,829.4229106,25712.11023,48.75557795,
12/1/15,Saudi Arabia,319.9209095,873704.0039,31.3398989,
12/1/15,Senegal,609.5018978,159079.9953,41.66135168,
12/1/15,Sierra Leone,1191.126429,116730.3901,60.42343276,
12/1/15,Slovakia,1.108927098,100.9123659,11.59655597,
12/1/15,Slovenia,5.344730404,192.4102945,12.90258,
12/1/15,Solomon Islands,1647.729869,54375.08569,75.15257494,
12/1/15,Somalia,1233.411273,791850.0373,61.78773631,
12/1/15,Somaliland,749.5004426,162641.596,46.18659732,
12/1/15,South Africa,710.5789478,1286147.896,44.94691894,
12/1/15,South Korea,8.533971957,1356.901541,11.57855842,
12/1/15,South Sudan,752.9058902,615877.0182,46.2866518,
12/1/15,Spain,110.3155997,93657.94418,22.65597127,
12/1/15,Sri Lanka,1526.862125,128256.4185,71.25361624,
12/1/15,Sudan,288.3572536,728967.137,30.79503038,
12/1/15,Suriname,1436.905479,271575.1356,68.35178997,
12/1/15,Sweden,6.34097149,8084.738649,6.22864793,
12/1/15,Switzerland,3.03761846,261.2351875,8.200466996,
12/1/15,Syria,47.935462,14140.96129,19.23569708,
12/1/15,Taiwan,618.2663682,31531.58478,41.83082876,
12/1/15,Tajikistan,3.496355558,814.6508451,-8.750936159,
12/1/15,Thailand,1276.016029,875346.996,63.16180734,
12/1/15,The Bahamas,1405.681205,32330.66772,67.3445544,
12/1/15,Togo,798.9817663,64717.52307,47.77360535,
